hour, t(sec), Irradiance,PanelkW,P_TFactor,Efficiency,Vreg,Vavg (DRC),volt-var,volt-watt,DRC,VV_DRC,watt-pf,watt-var,kW_out_desired,
0, 900.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0
0, 1800.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0
0, 2700.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0
1, 0.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0
1, 900.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0
1, 1800.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0
1, 2700.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0
2, 0.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0
2, 900.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0
2, 1800.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0
2, 2700.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0
3, 0.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0
3, 900.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0
3, 1800.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0
3, 2700.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0
4, 0.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0
4, 900.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0
4, 1800.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0
4, 2700.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0
5, 0.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0
5, 900.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0
5, 1800.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0
5, 2700.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0
6, 0.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0
6, 900.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0
6, 1800.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0
6, 2700.00000, 0.1, 5.34, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 5.34
7, 0.00000, 0.1, 5.34, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 5.34
7, 900.00000, 0.1, 5.34, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 5.34
7, 1800.00000, 0.2, 10.68, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 10.68
7, 2700.00000, 0.2, 10.68, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 10.68
8, 0.00000, 0.2, 10.68, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 10.68
8, 900.00000, 0.2, 10.68, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 10.68
8, 1800.00000, 0.2, 10.68, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 10.68
8, 2700.00000, 0.3, 15.3792, 0.96, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 15.3792
9, 0.00000, 0.3, 15.3792, 0.96, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 15.3792
9, 900.00000, 0.3, 15.3792, 0.96, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 15.3792
9, 1800.00000, 0.5, 25.098, 0.94, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 25.098
9, 2700.00000, 0.5, 25.098, 0.94, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 25.098
10, 0.00000, 0.5, 25.098, 0.94, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 25.098
10, 900.00000, 0.5, 25.098, 0.94, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 25.098
10, 1800.00000, 0.5, 25.098, 0.94, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 25.098
10, 2700.00000, 0.8, 39.3024, 0.92, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 39.3024
11, 0.00000, 0.8, 39.3024, 0.92, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 39.3024
11, 900.00000, 0.8, 39.3024, 0.92, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 39.3024
11, 1800.00000, 0.9, 43.254, 0.9, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 43.254
