hour, t(sec), kWh,State,kWOut,kWIn,kvarOut,DCkW,kWTotalLosses,kWInvLosses,kWIdlingLosses,kWChDchLosses,kWh Chng,InvEff,InverterON,Vref,Vavg (DRC),VV Oper,VW Oper,DRC Oper,VV_DRC Oper,kWDesired,kW VW Limit,Limit kWOut Function,kVA Exceeded,kVA Exceeded,,kVA€fÿÿÿÿ
0, 900.00000, 30000, -1, 0, 330.002, -0.0024344, -300.63, 69.3348, 29.3718, 11, 28.963, -20000, 0.910995, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -330, 9999, 1100, 0
0, 1800.00000, 30065.2, -1, 0, 330, -1.61168E-005, -300.628, 69.3346, 29.3717, 11, 28.9628, 65.1667, 0.910995, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -330, 9999, 1100, 0
0, 2700.00000, 30130.3, -1, 0, 715.005, -0.00494282, -675.144, 117.275, 39.8607, 11, 66.4144, 65.1664, 0.944251, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -715, 9999, 1100, 0
1, 0.00000, 30279.8, -1, 0, 715, -2.21439E-005, -675.139, 117.275, 39.8606, 11, 66.4139, 149.432, 0.944251, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -715, 9999, 1100, 0
1, 900.00000, 30429.2, -1, 0, 715, 2.2431E-007, -675.139, 117.275, 39.8606, 11, 66.4139, 149.431, 0.944251, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -715, 9999, 1100, 0
1, 1800.00000, 30578.6, -1, 0, 714.999, 0.000538694, -675.139, 117.274, 39.8606, 11, 66.4139, 149.431, 0.944251, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -715, 9999, 1100, 0
1, 2700.00000, 30728.1, -1, 0, 715, 6.05357E-006, -675.139, 117.275, 39.8606, 11, 66.4139, 149.431, 0.944251, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -715, 9999, 1100, 0
2, 0.00000, 30877.5, -1, 0, 715, 3.29588E-008, -675.139, 117.275, 39.8606, 11, 66.4139, 149.431, 0.944251, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -715, 9999, 1100, 0
2, 900.00000, 31026.9, -1, 0, 715, -3.6329E-010, -675.139, 117.275, 39.8606, 11, 66.4139, 149.431, 0.944251, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -715, 9999, 1100, 0
2, 1800.00000, 31176.4, -1, 0, 715, -1.25583E-011, -675.139, 117.275, 39.8606, 11, 66.4139, 149.431, 0.944251, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -715, 9999, 1100, 0
2, 2700.00000, 31325.8, -1, 0, 852.487, 0.0363184, -812.034, 131.556, 40.4526, 11, 80.1034, 149.431, 0.952547, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -852.5, 9999, 1100, 0
3, 0.00000, 31506, -1, 0, 852.5, 6.67475E-005, -812.047, 131.557, 40.4525, 11, 80.1047, 180.233, 0.952548, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -852.5, 9999, 1100, 0
3, 900.00000, 31686.3, -1, 0, 852.5, 5.80166E-007, -812.047, 131.557, 40.4525, 11, 80.1047, 180.236, 0.952548, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -852.5, 9999, 1100, 0
3, 1800.00000, 31866.5, -1, 0, 907.503, -0.00422751, -867.49, 136.662, 40.0132, 11, 85.649, 180.236, 0.955908, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -907.5, 9999, 1100, 0
3, 2700.00000, 32059.2, -1, 0, 907.5, -1.63472E-005, -867.487, 136.662, 40.0132, 11, 85.6487, 192.71, 0.955908, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -907.5, 9999, 1100, 0
4, 0.00000, 32251.9, -1, 0, 907.5, 2.16312E-008, -867.487, 136.662, 40.0132, 11, 85.6487, 192.71, 0.955908, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -907.5, 9999, 1100, 0
4, 900.00000, 32444.6, -1, 0, 907.5, 1.69095E-009, -867.487, 136.662, 40.0132, 11, 85.6487, 192.71, 0.955908, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -907.5, 9999, 1100, 0
4, 1800.00000, 32637.3, -1, 0, 907.5, 6.43195E-012, -867.487, 136.662, 40.0132, 11, 85.6487, 192.71, 0.955908, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -907.5, 9999, 1100, 0
4, 2700.00000, 32830, -1, 0, 962.48, 0.0317765, -923.298, 141.412, 39.1818, 11, 91.2298, 192.71, 0.959291, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -962.5, 9999, 1100, 0
5, 0.00000, 33035.3, -1, 0, 962.5, 0.000106445, -923.318, 141.413, 39.1814, 11, 91.2318, 205.267, 0.959292, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -962.5, 9999, 1100, 0
5, 900.00000, 33240.6, -1, 0, 962.5, 5.46248E-007, -923.319, 141.413, 39.1814, 11, 91.2319, 205.272, 0.959292, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -962.5, 9999, 1100, 0
5, 1800.00000, 33445.8, -1, 0, 852.485, 0.000260235, -812.032, 131.556, 40.4526, 11, 80.1032, 205.272, 0.952547, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -852.5, 9999, 1100, 0
5, 2700.00000, 33626.1, -1, 0, 852.5, 7.77953E-005, -812.047, 131.557, 40.4525, 11, 80.1047, 180.232, 0.952548, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -852.5, 9999, 1100, 0
6, 0.00000, 33806.3, -1, 0, 852.5, -6.40484E-008, -812.047, 131.557, 40.4525, 11, 80.1047, 180.236, 0.952548, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -852.5, 9999, 1100, 0
6, 900.00000, 33986.6, -1, 0, 852.5, -6.81382E-009, -812.047, 131.557, 40.4525, 11, 80.1047, 180.236, 0.952548, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -852.5, 9999, 1100, 0
6, 1800.00000, 34166.8, -1, 0, 852.5, -1.95469E-011, -812.047, 131.557, 40.4525, 11, 80.1047, 180.236, 0.952548, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -852.5, 9999, 1100, 0
6, 2700.00000, 34347, -1, 0, 687.496, 0.00516502, -648.039, 114.16, 39.4565, 11, 63.7039, 180.236, 0.942608, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -687.5, 9999, 1100, 0
7, 0.00000, 34490.4, -1, 0, 687.5, 1.78313E-005, -648.043, 114.161, 39.4565, 11, 63.7043, 143.334, 0.942609, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -687.5, 9999, 1100, 0
7, 900.00000, 34633.7, -1, 0, 687.5, -5.36402E-008, -648.043, 114.161, 39.4565, 11, 63.7043, 143.335, 0.942609, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -687.5, 9999, 1100, 0
7, 1800.00000, 34777, -1, 0, 357.5, -0.000319284, -326.965, 73.132, 30.5355, 11, 31.5965, 143.335, 0.914586, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -357.5, 9999, 1100, 0
7, 2700.00000, 34848.1, -1, 0, 357.5, -4.07401E-006, -326.965, 73.1319, 30.5355, 11, 31.5965, 71.0921, 0.914586, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -357.5, 9999, 1100, 0
8, 0.00000, 34919.2, -1, 0, 357.5, -2.06792E-008, -326.965, 73.1319, 30.5355, 11, 31.5965, 71.092, 0.914586, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -357.5, 9999, 1100, 0
8, 900.00000, 34990.3, -1, 0, 357.5, 4.67939E-010, -326.965, 73.1319, 30.5355, 11, 31.5965, 71.092, 0.914586, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -357.5, 9999, 1100, 0
8, 1800.00000, 35061.4, -1, 0, 357.5, 1.33296E-011, -326.965, 73.1319, 30.5355, 11, 31.5965, 71.092, 0.914586, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -357.5, 9999, 1100, 0
8, 2700.00000, 35132.5, -1, 0, 82.499, 0.00103286, -69.7414, 29.6318, 12.7576, 11, 5.87414, 71.092, 0.845361, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -82.5, 9999, 1100, 0
9, 0.00000, 35145.7, -1, 0, 82.5, 3.37038E-006, -69.7423, 29.632, 12.7577, 11, 5.87423, 13.2168, 0.845361, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -82.5, 9999, 1100, 0
9, 900.00000, 35158.9, -1, 0, 82.5, -2.16671E-008, -69.7423, 29.632, 12.7577, 11, 5.87423, 13.217, 0.845361, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -82.5, 9999, 1100, 0
9, 1800.00000, 35172.1, 1, 110, 0, 0.000292433, 126.995, 43.3272, 16.9945, 11, 15.3328, 13.217, 0.86618, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 110, 9999, 1100, 0
9, 2700.00000, 35133.8, 1, 110, 0, 2.97451E-009, 126.994, 43.3271, 16.9944, 11, 15.3327, -38.3319, 0.86618, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 110, 9999, 1100, 0
10, 0.00000, 35095.5, 1, 110, 0, -7.35595E-009, 126.994, 43.3271, 16.9944, 11, 15.3327, -38.3318, 0.86618, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 110, 9999, 1100, 0
10, 900.00000, 35057.1, 1, 110, 0, -1.26128E-010, 126.994, 43.3271, 16.9944, 11, 15.3327, -38.3318, 0.86618, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 110, 9999, 1100, 0
10, 1800.00000, 35018.8, 1, 110, 0, -1.55887E-012, 126.994, 43.3271, 16.9944, 11, 15.3327, -38.3318, 0.86618, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 110, 9999, 1100, 0
10, 2700.00000, 34980.5, 1, 302.499, 0, -0.000821767, 330.572, 77.0252, 28.0728, 11, 37.9524, -38.3318, 0.915078, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 302.5, 9999, 1100, 0
11, 0.00000, 34885.6, 1, 302.5, 0, 2.75711E-007, 330.573, 77.0254, 28.0729, 11, 37.9525, -94.881, 0.915078, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 302.5, 9999, 1100, 0
11, 900.00000, 34790.7, 1, 302.5, 0, 2.65419E-008, 330.573, 77.0254, 28.0729, 11, 37.9525, -94.8814, 0.915078, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 302.5, 9999, 1100, 0
11, 1800.00000, 34695.8, 1, 467.498, 0, -0.000708456, 500.705, 101.063, 33.2072, 11, 56.8561, -94.8814, 0.933679, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 467.5, 9999, 1100, 0
11, 2700.00000, 34553.7, 1, 467.5, 0, -5.58907E-006, 500.707, 101.064, 33.2073, 11, 56.8564, -142.14, 0.933679, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 467.5, 9999, 1100, 0
12, 0.00000, 34411.6, 1, 467.5, 0, -5.03703E-008, 500.707, 101.064, 33.2073, 11, 56.8564, -142.141, 0.933679, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 467.5, 9999, 1100, 0
12, 900.00000, 34269.4, 1, 467.5, 0, -5.05983E-010, 500.707, 101.064, 33.2073, 11, 56.8564, -142.141, 0.933679, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 467.5, 9999, 1100, 0
12, 1800.00000, 34127.3, 1, 467.5, 0, -5.12864E-012, 500.707, 101.064, 33.2073, 11, 56.8564, -142.141, 0.933679, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 467.5, 9999, 1100, 0
12, 2700.00000, 33985.1, 1, 467.507, 0, 0.00156177, 500.714, 101.065, 33.2076, 11, 56.8572, -142.141, 0.93368, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 467.5, 9999, 1100, 0
13, 0.00000, 33843, 1, 467.5, 0, 1.23791E-005, 500.707, 101.064, 33.2073, 11, 56.8564, -142.143, 0.933679, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 467.5, 9999, 1100, 0
13, 900.00000, 33700.8, 1, 467.5, 0, 9.51784E-008, 500.707, 101.064, 33.2073, 11, 56.8564, -142.141, 0.933679, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 467.5, 9999, 1100, 0
13, 1800.00000, 33558.7, 1, 412.49, 0, 0.0024254, 443.439, 92.4415, 30.9483, 11, 50.4932, -142.141, 0.930208, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 412.5, 9999, 1100, 0
13, 2700.00000, 33432.5, 1, 412.5, 0, -1.21837E-005, 443.449, 92.443, 30.9487, 11, 50.4943, -126.233, 0.930209, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 412.5, 9999, 1100, 0
14, 0.00000, 33306.2, 1, 412.5, 0, -8.69049E-008, 443.449, 92.443, 30.9487, 11, 50.4943, -126.236, 0.930209, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 412.5, 9999, 1100, 0
14, 900.00000, 33180, 1, 412.5, 0, -8.36254E-010, 443.449, 92.443, 30.9487, 11, 50.4943, -126.236, 0.930209, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 412.5, 9999, 1100, 0
14, 1800.00000, 33053.8, 1, 412.5, 0, -9.01036E-012, 443.449, 92.443, 30.9487, 11, 50.4943, -126.236, 0.930209, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 412.5, 9999, 1100, 0
14, 2700.00000, 32927.5, 1, 495.012, 0, -0.00533466, 529.195, 105.205, 34.183, 11, 60.0217, -126.236, 0.935406, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 495, 9999, 1100, 0
15, 0.00000, 32777.5, 1, 495, 0, 1.27157E-005, 529.183, 105.203, 34.1825, 11, 60.0203, -150.054, 0.935405, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 495, 9999, 1100, 0
15, 900.00000, 32627.4, 1, 495, 0, 8.44371E-008, 529.183, 105.203, 34.1825, 11, 60.0203, -150.051, 0.935405, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 495, 9999, 1100, 0
15, 1800.00000, 32477.4, 1, 494.984, 0, -0.00360048, 529.166, 105.2, 34.182, 11, 60.0184, -150.051, 0.935404, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 495, 9999, 1100, 0
15, 2700.00000, 32327.3, 1, 495, 0, -2.89987E-005, 529.182, 105.203, 34.1825, 11, 60.0203, -150.046, 0.935405, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 495, 9999, 1100, 0
16, 0.00000, 32177.3, 1, 495, 0, -2.26506E-007, 529.183, 105.203, 34.1825, 11, 60.0203, -150.051, 0.935405, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 495, 9999, 1100, 0
16, 900.00000, 32027.2, 1, 495, 0, -2.17612E-009, 529.183, 105.203, 34.1825, 11, 60.0203, -150.051, 0.935405, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 495, 9999, 1100, 0
16, 1800.00000, 31877.2, 1, 495, 0, -2.25773E-011, 529.183, 105.203, 34.1825, 11, 60.0203, -150.051, 0.935405, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 495, 9999, 1100, 0
16, 2700.00000, 31727.1, 1, 494.997, 0, -0.000449537, 529.179, 105.202, 34.1824, 11, 60.0199, -150.051, 0.935405, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 495, 9999, 1100, 0
17, 0.00000, 31577.1, 1, 495, 0, -4.60682E-006, 529.183, 105.203, 34.1825, 11, 60.0203, -150.05, 0.935405, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 495, 9999, 1100, 0
